advertiser_name,ad_url
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR04037502921640771585?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR04419995254275440641?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR05124602162650808321?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR09698992746664034305?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR09923530613241937921?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR11866552377475596289?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR14553252745533456385?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR14215436593992302593?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR01004449244007890945?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR08621858654414438401?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR09478035989457797121?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR00838153607864909825?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR14854598096381280257?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR16435018517960458241?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR05481228484242046977?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR11665399748830953473?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR15046036264916615169?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR07011326457641172993?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR06662743338485022721?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR08466469898741088257?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR11945944538704510977?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR09101335884078252033?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR08850926508898779137?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR12931963476749844481?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR10529803248942972929?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR03814829826783576065?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR09347990152170962945?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR12960047752502312961?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR02624679683093954561?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR12665477042549030913?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR08559953400991580161?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR01288940181113536513?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR10044075845431066625?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR14871349430908354561?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR08123997040578396161?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR09856032968802304001?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR14241070058326458369?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR17471973706552049665?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR09708093404407136257?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR16270163516927770625?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR06909685403746304001?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR05882811087513976833?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR14537766124256231425?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR12829557437639950337?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR05715586364045524993?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR01691027185344708609?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR07248862750682644481?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR01115825373855088641?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR00742049144771706881?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR09992641790995333121?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR10558473289515139073?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR17193341792032915457?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR03826959639061200897?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR05769951441603002369?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR13993442997321072641?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR14468649723822604289?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR13750618053349998593?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR04269463866095697921?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR17920273184498647041?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR15685819541131100161?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR07911282222533967873?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR11693169289379971073?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR04442022870226305025?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR08684975844529012737?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR17339627690939908097?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR09182061478033752065?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR03088600197614272513?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR14902195130113982465?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR09432011257352814593?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR02577751427308847105?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR00094090999604707329?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR06006320053295775745?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR12270235597712392193?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR04169216443189035009?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR06869744544355713025?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR02848221392137093121?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR08235045515960516609?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR18304249857830813697?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR08434340794587938817?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR10335836203663753217?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR07824555219236159489?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR04580712243296993281?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR16624259862263496705?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR00655621483514560513?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR03643437954245853185?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR06526357167396618241?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR01837397746647040001?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR09743322581594800129?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR12319243579741437953?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR06578865719570595841?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR16698707244824395777?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR10076307479043506177?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR07586735252194721793?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR07295977923444473857?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR12476324208932028417?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR12817592277228584961?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR11916955090004475905?political=&region=US
Will Of The People,https://adstransparency.google.com/advertiser/AR10508509333665349633/creative/CR06657710324008878081?political=&region=US
